id_usuari,data_activitat,hora_inici,durada_minuts,tipus_activitat,calories,dispositiu
1,2023-11-20,10:30,60,córrer,600,smartwatch
3,2023-11-15,14:15,45,bicicleta,450,mòbil
7,2023-12-01,18:00,90,ioga,300,pulsera
2,2023-11-28,09:00,30,caminar,150,smartwatch
5,2023-11-22,16:45,75,natació,700,mòbil
9,2023-11-10,12:30,120,halterofília,800,pulsera
4,2023-12-05,11:00,20,pilates,100,smartwatch
8,2023-11-18,17:20,55,bicicleta,500,mòbil
6,2023-11-25,13:40,80,córrer,750,pulsera
10,2023-11-03,19:15,35,caminar,200,smartwatch
1,2023-12-08,15:00,100,ioga,350,mòbil
3,2023-11-27,08:30,65,natació,650,pulsera
7,2023-11-12,11:45,40,halterofília,400,smartwatch
2,2023-12-02,16:10,95,pilates,320,mòbil
5,2023-11-19,14:30,50,bicicleta,480,pulsera
9,2023-11-29,10:00,70,córrer,680,smartwatch
4,2023-12-06,17:50,25,caminar,180,mòbil
8,2023-11-17,12:15,110,ioga,380,pulsera
6,2023-11-24,09:30,85,natació,720,smartwatch
10,2023-11-02,15:40,30,halterofília,350,mòbil
1,2023-12-09,18:30,105,pilates,330,pulsera
3,2023-11-26,13:00,60,bicicleta,550,smartwatch
7,2023-11-11,10:45,45,córrer,420,mòbil
2,2023-12-03,17:10,90,caminar,250,pulsera
5,2023-11-20,15:30,55,ioga,300,smartwatch
9,2023-11-30,11:00,75,natació,700,mòbil
4,2023-12-07,18:20,20,halterofília,280,pulsera
8,2023-11-16,13:15,115,pilates,390,smartwatch
6,2023-11-23,10:30,80,bicicleta,600,mòbil
10,2023-11-01,16:40,35,córrer,380,pulsera
1,2023-12-10,19:00,100,caminar,220,smartwatch
3,2023-11-25,14:30,65,ioga,320,mòbil
7,2023-11-10,12:00,40,natació,450,pulsera
2,2023-12-04,18:10,95,halterofília,780,smartwatch
5,2023-11-21,16:00,50,pilates,290,mòbil
9,2023-12-01,12:30,70,bicicleta,580,pulsera
4,2023-12-08,19:50,25,córrer,200,smartwatch
8,2023-11-15,14:15,110,caminar,270,mòbil
6,2023-11-22,11:30,85,ioga,360,pulsera
10,2023-10-31,17:40,30,natació,300,smartwatch
1,2023-12-11,20:30,120,halterofília,850,mòbil
3,2023-11-24,15:00,70,pilates,310,pulsera
7,2023-11-09,13:30,55,bicicleta,520,smartwatch
2,2023-12-05,19:10,100,córrer,700,mòbil
5,2023-11-22,17:30,60,caminar,230,pulsera
9,2023-12-02,13:00,80,ioga,370,smartwatch
4,2023-12-09,20:20,35,natació,320,mòbil
8,2023-11-14,15:15,115,halterofília,800,pulsera
6,2023-11-21,12:30,90,pilates,340,smartwatch
10,2023-10-30,18:40,40,bicicleta,400,mòbil
